image_path,ground_truth,predicted_text,cer,wer
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0067.png,C,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0188.png,G,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0173.png,A,4,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0005.png,A,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0046.png,0,0,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0102.png,B,B,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0029.png,P,P,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0221.png,8,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0071.png,5,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0213.png,4,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0111.png,2,2,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0014.png,A,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0088.png,C,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0217.png,1,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0228.png,2,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0091.png,6,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0012.png,2,2,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0062.png,9,9,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0136.png,5,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0134.png,5,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0063.png,M,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0013.png,8,8,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0000.png,C,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0227.png,D,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0131.png,P,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0206.png,4,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0058.png,4,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0053.png,H,H,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0190.png,T,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0134.png,1,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0117.png,2,2,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0057.png,6,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0043.png,2,22,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0013.png,1,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0047.png,M,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0000.png,T,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0183.png,7,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0017.png,T,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0122.png,6,6,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0234.png,H,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0136.png,A,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0189.png,9,9,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0100.png,5,5,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0226.png,C,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0028.png,3,3,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0119.png,1,1,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0032.png,K,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0136.png,R,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0138.png,C,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0176.png,D,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0065.png,6,6,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0205.png,1,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0015.png,7,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0043.png,7,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0172.png,5,5,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0073.png,1,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0063.png,7,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0190.png,1,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0060.png,K,K,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0235.png,3,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0228.png,0,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0164.png,H,H,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0040.png,R,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0081.png,0,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0216.png,M,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0142.png,R,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0020.png,8,8,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0117.png,2,2,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0134.png,T,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0214.png,9,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0133.png,5,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0143.png,A,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0069.png,0,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0111.png,H,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0092.png,R,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0038.png,9,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0110.png,2,2,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0073.png,H,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0012.png,M,M,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0213.png,2,2,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0057.png,8,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0232.png,O,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0184.png,4,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0134.png,A,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0105.png,A,A,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0185.png,0,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0101.png,6,6,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0037.png,5,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0123.png,H,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0138.png,2,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0109.png,U,U,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0181.png,H,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0174.png,0,0,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0154.png,0,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0010.png,R,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0210.png,8,8,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0176.png,0,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0065.png,G,G,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0144.png,L,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0093.png,9,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0193.png,0,0,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0054.png,E,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0163.png,0,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0160.png,5,5,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0016.png,4,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0094.png,2,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0130.png,A,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0012.png,4,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0131.png,0,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0105.png,K,K,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0047.png,9,9,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0073.png,4,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0048.png,T,T,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0034.png,5,5,0.0,0.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/Dataset5/archive/LP-characters/images/0201.png,0,,1.0,1.0
